09/5/2018,3,328
01/12/2018,2,0
06/10/2017,1,6
06/11/2017,1,4
04/22/2018,2,2
01/10/2017,1,25
08/30/2018,2,2
04/27/2017,1,11
11/13/2017,4,2
06/30/2018,1,3
08/11/2017,1,12
12/25/2017,1,0
12/13/2016,1,10
07/26/2017,1,5
07/10/2017,1,11
03/30/2017,4,2
02/25/2018,1,0
03/28/2018,5,1
03/23/2017,4,2
03/7/2018,4,1
12/16/2017,2,3
01/31/2017,1,14
01/12/2019,2,0
12/22/2018,2,0
01/7/2018,3,8
01/9/2019,4,0
07/24/2018,1,2
07/11/2018,3,1
12/21/2018,5,1
11/14/2018,4,0
07/30/2017,1,11
01/25/2019,4,0
12/23/2018,5,0
12/26/2017,1,0
05/5/2017,1,7
08/22/2018,4,0
02/1/2019,2,0
02/19/2018,2,3
03/14/2017,1,13
08/1/2018,4,0
09/23/2017,1,40
09/3/2017,2,3
06/24/2018,3,0
05/4/2018,5,0
04/14/2018,1,3
12/18/2017,1,28
04/18/2018,1,2
12/6/2018,5,1
03/21/2019,2,0
10/16/2018,5,0
05/23/2017,1,2
10/15/2018,4,0
02/9/2019,1,0
04/26/2018,3,0
01/26/2018,1,5
04/22/2018,3,1
01/11/2019,1,1
09/14/2017,5,0
04/16/2018,1,1
11/30/2017,1,11
02/14/2017,1,11
06/23/2018,1,2
07/16/2018,5,0
05/25/2017,5,1
06/22/2018,2,0
12/3/2016,4,1
11/6/2017,2,4
09/5/2018,3,0
10/10/2018,1,1
12/21/2016,5,0
08/25/2017,1,6
02/24/2018,4,0
05/11/2018,5,0
11/24/2016,5,2
01/23/2017,1,18
08/7/2018,5,0
02/28/2018,3,0
12/14/2016,4,1
05/18/2018,2,0
10/1/2017,5,1
03/21/2017,2,2
01/7/2018,4,2
12/31/2016,2,15
12/26/2017,1,0
01/27/2019,5,0
11/10/2018,5,0
12/22/2018,5,0
02/15/2019,2,0
01/13/2018,3,4
10/12/2018,3,1
08/31/2018,5,0
08/25/2018,4,0
04/28/2017,1,3
09/14/2017,1,9
10/8/2016,5,4
03/2/2018,5,0
02/14/2017,5,0
07/31/2018,1,1
01/11/2019,4,0
12/5/2017,4,0
04/7/2018,2,3
05/26/2018,1,0
11/14/2018,3,0
11/16/2017,1,3
01/30/2018,1,3
05/5/2018,3,2
01/1/2019,3,0
04/22/2017,4,1
12/25/2016,5,0
04/25/2018,3,1
10/30/2017,3,0
03/11/2019,1,0
03/13/2018,1,3
05/16/2018,5,1
09/6/2017,3,1
10/1/2018,5,0
12/10/2017,2,3
04/6/2017,2,2
02/16/2018,5,2
08/13/2017,5,1
09/23/2017,5,1
12/17/2018,5,0
03/20/2019,5,0
03/10/2019,5,0
08/30/2017,5,0
10/1/2016,5,1
12/10/2018,1,0
04/18/2018,5,0
06/27/2018,3,0
01/11/2018,5,0
06/29/2017,3,1
09/25/2017,5,0
12/21/2017,2,1
09/25/2018,2,1
06/28/2018,5,0
10/1/2017,5,1
01/6/2018,1,5
01/12/2018,1,3
11/11/2018,5,0
04/10/2018,5,0
08/6/2018,2,0
01/30/2019,1,1
02/14/2017,1,10
03/22/2017,3,1
08/31/2017,3,4
10/4/2017,2,3
12/16/2016,1,25
11/2/2017,5,0
10/4/2016,3,10
03/4/2017,1,8
07/19/2018,5,0
04/30/2017,5,1
06/12/2017,5,1
07/25/2018,5,2
10/14/2018,5,0
09/19/2018,1,3
11/29/2016,5,1
02/19/2018,1,0
12/15/2017,5,1
08/10/2018,4,1
08/7/2018,4,0
12/27/2018,2,0
11/21/2018,2,0
01/7/2019,2,0
03/20/2018,5,0
12/28/2018,5,0
10/18/2017,1,7
10/3/2017,1,4
05/2/2017,5,1
04/3/2017,1,7
08/28/2017,4,1
12/29/2017,2,2
06/16/2018,4,0
05/15/2018,5,1
07/18/2017,4,0
03/29/2017,4,0
05/13/2017,4,1
11/3/2016,5,0
04/29/2017,1,3
11/7/2018,4,0
09/4/2017,4,0
07/9/2017,2,4
11/15/2018,5,0
07/12/2018,1,1
06/30/2017,5,0
12/17/2016,5,1
02/19/2018,1,2
07/22/2018,1,2
02/14/2019,1,1
02/19/2018,3,0
09/7/2017,2,2
04/28/2018,5,0
08/26/2017,2,2
03/7/2017,1,8
04/8/2018,3,2
10/1/2017,5,0
12/30/2016,3,2
08/18/2018,4,0
01/23/2018,4,0
11/21/2018,1,0
11/8/2018,5,0
12/13/2018,5,0
12/26/2018,3,0
09/15/2017,4,0
12/24/2016,5,0
06/17/2018,1,1
08/14/2018,5,0
08/6/2018,4,0
03/2/2019,2,0
12/18/2018,5,0
07/20/2018,5,1
01/19/2018,2,1
03/14/2019,1,0
02/26/2018,5,0
09/3/2017,4,0
04/4/2018,1,3
12/10/2017,2,2
06/23/2017,1,5
03/10/2018,4,0
07/23/2017,5,0
03/16/2019,1,0
07/29/2018,5,0
07/2/2017,5,0
06/11/2017,3,0
11/22/2017,5,1
03/25/2018,5,0
06/26/2018,2,1
11/30/2018,4,0
06/21/2017,5,1
07/3/2018,4,0
04/7/2018,2,4
08/10/2018,1,1
07/29/2017,5,0
02/23/2017,3,0
08/30/2018,1,1
02/13/2017,2,1
03/21/2019,5,0
10/4/2017,3,4
11/15/2018,3,0
08/10/2018,3,0
01/21/2019,5,0
04/4/2018,4,0
11/26/2016,5,1
11/16/2018,2,0
08/4/2018,1,0
11/11/2018,4,0
09/16/2016,2,95
07/23/2017,5,0
05/16/2018,5,1
11/9/2018,1,1
12/21/2016,5,0
09/20/2016,5,1
04/22/2018,1,1
12/17/2018,1,0
12/23/2016,5,0
01/30/2017,1,95
04/25/2017,3,0
06/13/2018,5,0
04/28/2018,5,1
10/11/2018,5,0
12/15/2017,5,1
11/30/2017,1,2
09/15/2016,5,3
01/7/2019,2,0
03/20/2017,3,2
08/11/2018,5,0
04/27/2018,5,0
06/16/2018,2,1
06/10/2017,5,0
01/8/2018,5,0
04/5/2018,2,1
10/8/2018,5,0
02/6/2018,1,2
12/23/2017,1,4
08/29/2017,2,1
07/25/2018,3,0
04/5/2018,5,0
01/23/2019,5,0
06/11/2018,1,2
08/14/2017,5,1
11/7/2018,1,1
01/4/2018,2,2
03/1/2018,5,0
03/6/2017,3,1
06/20/2018,2,0
12/27/2017,5,0
03/11/2018,1,2
03/28/2018,2,2
02/7/2017,2,3
02/19/2017,2,2
01/12/2017,4,0
03/8/2018,2,1
02/11/2018,4,0
01/27/2019,4,0
05/30/2017,5,2
05/7/2018,1,6
10/22/2017,5,0
09/22/2016,5,6
06/8/2018,1,0
06/26/2018,5,0
07/4/2018,4,0
04/2/2017,2,2
02/21/2019,5,0
10/16/2017,4,0
06/28/2018,5,0
05/15/2017,5,1
02/4/2019,1,0
04/14/2017,4,0
04/6/2018,1,0
08/9/2017,1,4
10/24/2016,5,0
08/14/2018,1,0
08/30/2017,4,0
09/3/2018,5,0
05/1/2017,5,0
03/8/2018,5,0
04/5/2018,3,1
01/17/2019,2,0
12/6/2018,2,0
03/13/2018,5,0
01/13/2019,5,0
10/9/2017,5,0
08/23/2018,5,0
12/14/2018,1,0
08/25/2018,5,0
02/8/2019,2,0
06/19/2017,5,1
08/19/2018,4,0
03/19/2019,5,0
03/20/2019,5,0
10/23/2016,5,0
09/2/2018,5,0
01/13/2019,5,0
08/11/2018,4,0
10/28/2018,4,0
10/25/2018,5,0
03/15/2019,2,0
12/26/2018,1,0
04/18/2018,4,0
11/7/2017,5,0
08/13/2018,3,0
03/21/2019,3,0
04/17/2018,3,0
11/24/2018,1,0
10/1/2017,4,0
01/7/2019,5,0
01/26/2018,1,2
01/6/2018,5,0
09/16/2017,5,0
02/24/2019,5,0
03/9/2017,5,0
09/7/2017,4,0
03/1/2019,2,0
08/6/2018,4,0
10/29/2018,3,0
04/3/2018,3,1
07/28/2017,5,0
03/10/2019,3,0
02/20/2017,5,0
02/14/2018,5,0
05/27/2017,5,1
03/6/2018,4,0
01/23/2019,2,0
12/26/2017,5,0
06/9/2018,4,0
12/26/2018,5,0
04/11/2018,2,1
01/7/2018,5,0
03/14/2018,1,2
02/12/2018,1,1
09/4/2017,1,3
12/17/2018,1,0
10/31/2018,5,0
11/14/2018,3,0
06/23/2018,3,0
08/18/2018,1,1
12/13/2018,5,0
01/23/2018,2,1
11/21/2017,3,0
06/30/2018,5,1
09/8/2018,4,0
06/14/2018,5,0
03/20/2018,4,0
04/9/2018,5,0
08/22/2017,5,0
01/2/2017,5,0
08/20/2017,1,3
04/1/2018,1,0
02/20/2017,5,0
03/11/2018,5,0
05/29/2018,3,0
01/2/2017,2,2
02/1/2018,5,0
10/26/2016,5,0
09/18/2017,5,0
01/2/2019,1,0
04/19/2018,3,1
09/30/2018,5,0
12/13/2018,5,0
07/18/2017,4,0
09/24/2016,4,2
01/13/2017,5,0
08/8/2017,2,1
12/28/2018,5,0
01/20/2018,5,0
02/11/2018,5,0
09/6/2018,2,0
07/25/2018,4,0
12/9/2016,5,0
07/23/2018,5,0
12/19/2016,5,0
05/9/2017,5,0
09/4/2018,5,0
02/5/2018,1,2
09/26/2018,5,0
10/6/2017,5,1
12/5/2016,5,0
03/13/2019,5,0
07/4/2018,5,0
06/20/2017,4,0
11/5/2017,1,7
08/19/2018,5,0
03/23/2018,1,3
01/6/2017,5,0
12/13/2018,5,0
02/10/2018,3,0
12/7/2018,1,0
04/11/2018,5,0
08/26/2017,4,0
01/18/2019,2,0
06/21/2018,2,0
12/8/2018,5,0
02/20/2018,5,0
05/28/2018,5,0
11/30/2018,5,0
10/1/2017,4,0
09/5/2017,5,0
10/8/2018,5,0
01/3/2018,5,0
04/10/2018,1,1
07/27/2018,5,0
12/21/2016,5,0
12/23/2016,5,0
12/13/2017,5,0
04/22/2018,5,0
04/13/2017,5,1
12/25/2017,4,0
02/16/2019,5,0
10/29/2017,5,0
01/21/2017,1,10
09/9/2018,5,0
08/23/2017,5,0
02/21/2019,5,0
07/24/2018,5,0
08/27/2018,5,0
04/26/2018,3,1
09/20/2017,5,0
08/16/2017,5,0
12/19/2018,5,0
04/26/2017,1,3
10/19/2018,5,0
10/28/2018,1,0
05/18/2018,5,0
10/16/2018,2,0
06/11/2018,5,0
07/2/2017,5,0
02/22/2018,3,0
04/3/2018,5,0
03/12/2019,5,0
07/25/2018,5,0
11/13/2017,2,0
02/1/2017,5,0
10/20/2016,3,8
05/10/2018,1,2
04/9/2018,1,2
01/14/2017,5,0
09/27/2018,5,0
04/9/2018,2,1
03/22/2019,5,0
04/2/2017,5,0
03/3/2019,1,0
07/12/2018,5,0
04/10/2018,4,0
01/31/2017,5,0
01/21/2017,2,3
07/26/2018,5,0
02/24/2019,4,0
10/2/2018,5,0
03/8/2018,2,0
10/29/2018,5,0
12/12/2018,5,0
04/23/2017,3,0
03/4/2018,1,2
06/30/2018,1,0
09/23/2016,5,0
11/7/2017,1,3
06/30/2018,5,0
06/20/2018,2,0
07/7/2018,4,0
06/27/2018,5,0
11/17/2017,1,1
02/25/2017,4,0
10/5/2018,5,0
09/1/2017,4,0
08/31/2018,2,0
08/19/2018,5,0
09/15/2018,5,0
05/23/2017,5,0
08/26/2018,4,0
04/9/2018,2,1
02/20/2017,5,0
07/7/2018,5,0
11/23/2017,5,0
12/8/2018,5,0
09/4/2018,5,0
01/8/2017,5,0
05/24/2017,5,0
07/31/2017,5,0
07/1/2017,5,0
07/31/2017,5,0
12/3/2018,5,0
12/20/2018,5,0
02/18/2019,4,0
10/1/2017,5,0
03/7/2019,4,0
09/14/2018,5,0
07/28/2018,4,0
12/8/2016,5,0
09/8/2018,5,0
09/14/2018,1,1
05/22/2018,4,0
08/1/2018,3,0
10/12/2016,5,0
09/24/2016,2,11
10/3/2017,5,1
07/25/2018,5,0
03/21/2019,5,0
03/23/2018,5,0
02/12/2018,5,0
09/4/2017,5,0
06/24/2018,5,0
06/27/2018,1,1
08/31/2018,5,0
02/10/2019,5,0
04/19/2018,5,0
09/30/2018,2,0
01/21/2017,5,0
04/15/2018,5,0
03/6/2019,1,1
06/21/2017,5,0
11/26/2018,4,0
06/10/2018,5,0
03/12/2018,5,0
12/6/2018,1,0
11/21/2017,5,0
04/25/2017,5,0
07/27/2018,5,0
06/12/2018,5,0
05/11/2017,5,0
07/17/2017,1,1
03/20/2018,2,1
07/7/2018,5,0
12/29/2016,4,0
11/22/2018,5,1
03/26/2018,5,0
04/30/2018,4,0
01/11/2018,5,0
11/2/2018,5,0
09/13/2018,1,1
08/19/2018,2,0
03/17/2017,5,0
01/7/2018,5,0
09/12/2017,1,3
07/29/2018,5,0
03/4/2018,5,0
03/5/2018,5,0
05/23/2018,5,0
01/6/2018,5,0
07/15/2018,5,0
11/16/2017,2,1
05/15/2018,5,0
09/13/2018,5,0
03/17/2018,5,0
05/16/2017,1,2
12/28/2017,5,1
01/9/2018,5,0
08/15/2018,1,0
06/29/2018,5,0
08/3/2018,4,0
03/5/2019,5,0
09/4/2018,3,0
05/17/2018,4,0
12/22/2016,5,0
04/12/2018,5,0
10/25/2016,5,0
11/5/2018,1,0
01/26/2018,5,0
03/22/2017,5,0
12/16/2018,1,0
10/5/2017,2,1
10/26/2018,4,0
10/6/2017,5,0
09/4/2018,4,0
10/11/2017,5,0
07/10/2018,5,0
05/1/2018,5,0
10/1/2018,5,0
03/12/2018,1,4
06/19/2018,5,0
03/17/2017,5,0
02/11/2017,5,0
11/12/2018,4,0
10/24/2016,4,0
03/11/2018,5,0
11/26/2018,5,0
11/5/2016,5,0
09/5/2018,4,0
09/4/2018,2,0
02/24/2018,1,2
09/16/2016,5,1
10/1/2016,5,0
06/18/2017,5,0
12/29/2016,2,1
10/16/2017,5,0
04/15/2018,5,0
08/8/2017,5,0
11/7/2018,5,0
09/18/2016,5,0
06/25/2018,5,0
10/6/2016,5,0
10/7/2017,1,0
01/26/2019,1,0
11/22/2017,4,0
01/23/2017,5,0
09/13/2016,5,2
02/12/2017,5,0
10/31/2018,1,0
07/30/2018,5,0
12/1/2017,5,0
08/21/2017,5,0
07/7/2017,3,1
09/2/2018,1,0
09/25/2016,5,0
05/6/2018,5,0
01/3/2017,5,0
08/21/2017,5,0
05/1/2017,5,0
09/2/2017,4,0
02/6/2019,3,0
07/9/2018,5,0
04/19/2017,5,1
12/13/2016,5,0
04/25/2017,3,0
04/24/2017,5,1
05/27/2018,2,0
10/18/2017,5,0
04/28/2017,1,2
06/21/2018,5,0
05/22/2018,5,0
09/7/2018,5,0
05/18/2017,5,0
07/30/2018,1,0
08/24/2017,4,0
09/14/2016,5,1
02/1/2018,5,0
06/29/2018,5,0
02/19/2017,3,0
03/16/2019,5,0
04/23/2018,5,0
03/13/2017,4,0
07/18/2017,5,0
10/20/2018,5,0
08/6/2018,5,0
04/15/2018,5,0
07/8/2018,4,0
04/13/2018,1,2
02/8/2017,5,0
11/5/2018,4,0
02/18/2018,5,0
12/28/2018,5,0
12/9/2018,5,0
05/12/2018,1,2
05/21/2017,5,0
11/23/2016,3,3
05/29/2018,5,0
03/24/2017,1,2
10/11/2017,5,0
01/23/2017,5,0
04/20/2018,3,0
10/25/2016,3,0
05/29/2017,5,0
08/8/2017,3,0
03/20/2018,5,0
10/26/2018,5,0
04/1/2017,4,0
09/28/2018,5,0
07/20/2017,1,0
02/1/2019,1,0
08/15/2017,5,0
05/11/2017,5,0
01/10/2018,5,0
10/22/2017,5,0
07/11/2018,1,0
08/12/2017,5,0
01/6/2017,5,0
08/19/2018,5,0
04/20/2018,5,0
01/28/2019,5,0
01/2/2017,5,0
05/16/2017,5,0
03/13/2018,5,0
11/4/2018,5,0
02/26/2017,4,0
01/8/2018,3,1
12/14/2018,5,0
03/5/2017,5,0
09/14/2016,5,0
10/29/2017,5,0
02/8/2019,5,0
08/28/2018,1,0
10/16/2017,1,3
11/17/2017,5,0
09/20/2017,5,0
02/11/2017,4,0
02/26/2017,5,0
06/30/2018,1,0
10/4/2016,2,11
08/12/2017,2,1
09/18/2017,5,0
12/13/2016,5,0
12/13/2016,5,0
04/25/2017,5,0
01/31/2018,5,0
06/14/2018,3,0
09/21/2018,3,0
08/12/2017,5,0
10/4/2016,5,0
10/27/2016,3,1
05/9/2017,4,0
02/10/2018,5,0
07/10/2017,5,0
03/11/2017,5,0
02/20/2018,5,0
01/28/2018,2,0
07/18/2017,5,0
01/31/2018,5,0
09/8/2017,5,0
06/29/2017,5,0
02/14/2017,5,0
08/11/2018,5,0
09/24/2016,5,0
09/23/2016,5,0
12/19/2016,3,0
06/15/2017,5,0
08/25/2017,5,0
08/26/2017,5,0
11/15/2017,3,0
10/26/2016,5,0
06/25/2018,1,0
08/15/2017,5,0
12/4/2017,1,0
05/16/2017,3,0
04/1/2017,5,0
12/20/2017,2,2
01/24/2017,5,0
12/30/2017,1,0
03/30/2017,5,0
02/21/2018,5,0
02/23/2018,5,0
08/18/2018,2,0
10/29/2016,5,0
06/6/2018,1,0
03/20/2017,5,0
01/19/2018,1,0
04/26/2018,1,1
04/20/2017,2,1
01/29/2018,1,1
03/10/2018,1,0
01/28/2018,4,0
04/5/2018,3,0
07/5/2018,5,0
08/7/2017,1,1
06/4/2017,5,0
12/14/2016,5,0
11/10/2017,1,1
07/12/2018,1,2
02/3/2018,1,0
09/29/2017,1,2
06/1/2017,1,1
12/25/2017,3,0
12/25/2017,1,0
07/16/2017,2,0
10/5/2016,3,1
07/28/2017,1,0
03/23/2017,1,3
10/25/2017,2,1
02/15/2018,1,4
10/7/2017,1,2
01/7/2017,1,13
04/11/2017,1,1
03/17/2018,1,2
06/2/2017,1,2
07/3/2017,1,1
04/10/2018,2,0
03/20/2018,1,0
01/3/2018,1,2
05/25/2017,1,1
06/3/2017,1,1
06/10/2018,1,0
08/27/2017,1,0
12/14/2016,1,8
07/5/2018,1,1
02/7/2018,1,0
07/25/2017,1,1
11/23/2016,1,15
10/25/2017,1,0
11/23/2016,1,7
09/13/2016,4,0
10/3/2016,1,50
01/13/2018,1,0
10/4/2017,1,1
11/27/2016,1,3
03/5/2017,1,0
07/18/2018,1,0
08/17/2018,1,0
02/28/2017,1,1
06/4/2017,1,3
09/16/2016,1,28
09/20/2016,1,13
09/15/2016,1,19
01/11/2018,5,15
11/5/2016,5,44
10/4/2018,5,1
06/25/2018,5,1
09/30/2017,3,4
04/21/2018,4,0
06/11/2018,5,0
03/31/2017,5,4
04/22/2018,3,1
05/13/2018,5,1
11/11/2018,5,0
12/5/2018,5,0
07/26/2018,5,0
07/4/2018,5,0
01/13/2019,5,0
01/8/2017,5,1
05/2/2018,5,1
09/4/2017,5,1
09/7/2018,5,0
04/5/2018,5,1
03/2/2018,5,0
10/18/2017,5,1
06/7/2018,5,0
03/1/2018,5,0
05/14/2017,4,1
01/30/2018,5,0
10/23/2018,5,0
09/6/2018,5,0
01/6/2019,5,0
05/19/2018,5,0
05/5/2018,5,0
04/26/2018,5,0
06/15/2018,5,0
01/19/2019,5,0
11/26/2018,5,0
07/9/2018,5,0
08/31/2017,5,1
02/22/2018,4,0
01/21/2019,5,0
10/31/2018,5,0
02/8/2019,5,0
03/2/2019,5,0
12/16/2017,5,1
09/10/2018,2,0
06/20/2018,5,0
07/28/2018,5,0
04/25/2018,5,0
12/26/2018,5,0
01/27/2019,5,0
11/30/2018,5,0
11/26/2018,5,0
01/29/2019,5,0
07/16/2018,5,0
03/7/2018,5,0
01/1/2019,5,0
08/28/2018,5,0
11/28/2017,5,0
01/9/2019,5,0
02/9/2018,4,0
11/7/2018,5,0
06/6/2018,5,0
01/31/2017,5,2
05/26/2018,5,0
01/28/2019,5,0
06/18/2018,5,0
04/8/2018,5,0
07/2/2018,5,0
07/6/2018,5,0
04/4/2018,5,0
01/11/2018,5,0
04/15/2018,5,0
12/8/2017,5,0
02/19/2018,5,0
03/21/2018,5,0
02/27/2017,4,0
12/11/2016,5,3
08/13/2018,5,0
04/20/2018,5,0
05/5/2018,5,0
02/8/2018,5,0
04/22/2018,5,0
03/28/2018,4,0
04/6/2018,5,0
04/26/2018,5,0
10/19/2017,5,3
05/16/2018,5,0
03/21/2018,4,0
12/17/2018,5,0
02/9/2018,5,0
12/16/2017,5,1
02/18/2018,5,0
11/25/2017,5,0
02/15/2018,5,0
02/14/2019,5,0
03/4/2017,5,0
09/1/2017,5,0
03/29/2017,5,1
11/3/2017,5,0
01/6/2019,5,0
05/24/2017,5,0
03/29/2018,5,1
09/21/2017,5,0
05/21/2017,4,0
09/18/2017,5,0
03/22/2018,5,0
08/10/2018,5,0
11/1/2016,5,0
12/14/2018,5,0
01/25/2019,5,0
12/13/2018,4,0
09/29/2017,5,0
06/27/2017,5,0
01/24/2017,5,0
01/30/2018,5,0
03/30/2018,5,0
12/1/2017,4,0
12/11/2016,5,0
02/9/2019,5,0
07/25/2017,5,1
02/26/2018,5,0
01/30/2018,5,0
10/20/2017,5,0
03/2/2017,5,0
01/23/2019,5,0
01/6/2018,5,0
12/15/2018,5,0
03/1/2019,5,0
02/5/2019,5,0
03/5/2019,5,0
02/1/2019,5,0
03/1/2017,5,1
11/23/2018,5,0
04/18/2017,5,0
02/6/2019,5,0
12/11/2017,5,2
12/3/2017,5,2
10/13/2017,5,0
03/27/2017,5,2
04/26/2017,3,5
05/16/2017,3,12
02/25/2017,5,4
01/20/2018,2,0
11/16/2017,3,1
09/12/2017,5,0
08/31/2017,5,0
07/16/2017,5,1
05/8/2017,4,0
07/27/2018,5,0
07/31/2017,5,0
03/15/2017,5,0
06/26/2017,5,0
12/7/2017,5,0
11/14/2016,2,17
06/19/2017,5,0
06/21/2017,5,0
07/10/2017,5,0
10/8/2017,2,7
11/13/2018,1,1
06/25/2017,1,8
09/25/2018,5,1
08/18/2018,4,0
01/19/2018,5,0
08/14/2017,5,0
02/9/2018,5,0
02/12/2018,2,5
02/21/2019,1,0
03/21/2018,5,0
01/31/2019,5,1
11/22/2017,5,1
04/25/2018,5,0
01/1/2018,5,1
08/5/2018,3,0
