10/6/2015,5,2,617
10/7/2017,3,44
09/25/2018,5,18
04/18/2018,5,16
10/8/2017,5,16
08/1/2018,5,10
10/6/2015,5,664
07/27/2017,5,10
10/6/2015,5,520
07/15/2017,5,4
02/21/2019,5,1
05/14/2018,5,3
10/23/2018,3,3
06/3/2017,5,3
09/7/2018,5,1
09/23/2016,5,3
02/26/2017,5,3
10/5/2017,5,2
01/6/2017,5,3
04/13/2017,5,5
07/26/2016,5,12
02/14/2016,5,41
07/6/2017,5,2
06/10/2016,5,3
03/4/2016,3,7
12/28/2018,3,1
03/7/2017,5,17
01/11/2019,5,0
07/20/2017,5,2
08/8/2016,5,3
08/31/2018,5,1
06/29/2016,5,12
03/17/2014,5,6
08/1/2017,5,3
08/3/2017,5,4
01/11/2016,5,2
03/12/2019,4,0
08/25/2018,5,1
04/15/2016,5,2
12/20/2018,5,0
07/13/2018,5,1
07/3/2018,5,2
08/21/2017,5,2
05/8/2015,4,2
08/21/2017,5,2
12/4/2018,5,1
12/12/2016,5,2
10/9/2015,5,3
11/27/2015,5,2
01/9/2017,5,3
08/19/2014,5,10
08/17/2017,5,2
07/19/2014,5,3
01/2/2017,5,2
09/23/2017,5,2
02/26/2019,5,0
05/6/2018,5,1
03/19/2016,5,2
01/26/2019,5,0
01/28/2017,5,2
01/15/2019,5,0
03/20/2019,2,0
01/6/2019,4,0
01/25/2015,5,2
06/22/2017,5,2
07/21/2016,5,2
01/19/2017,5,2
05/5/2016,5,2
09/29/2017,5,16
10/6/2015,5,1
09/19/2017,2,4
11/11/2014,5,2
06/4/2018,5,1
07/15/2017,5,1
02/21/2018,5,1
04/12/2018,4,1
03/29/2018,5,1
01/2/2019,1,2
12/19/2016,5,10
10/16/2016,5,2
03/16/2016,5,2
06/15/2017,5,3
06/2/2016,5,2
01/14/2019,4,0
09/13/2017,5,3
11/13/2016,5,2
06/27/2017,5,37
08/17/2016,5,3
05/9/2015,5,4
12/31/2016,5,4
12/17/2015,5,2
10/8/2016,5,2
11/15/2013,4,2
08/13/2016,5,16
11/12/2015,5,3
03/6/2019,5,0
08/2/2018,5,1
01/26/2019,5,0
10/7/2018,4,0
11/30/2016,5,1
12/30/2016,2,25
03/28/2016,5,2
11/7/2018,3,0
06/19/2013,4,0
11/7/2016,5,0
12/20/2011,5,1
09/8/2011,5,3
10/22/2015,5,0
10/7/2015,5,1
07/25/2018,5,0
06/29/2018,5,1
03/26/2011,5,1
09/21/2017,2,2
05/9/2012,4,1
04/6/2017,5,1
08/20/2014,5,0
04/10/2012,5,1
07/30/2018,5,0
06/27/2017,5,1
11/8/2017,5,1
04/9/2016,5,1
05/26/2018,5,0
07/21/2013,4,1
02/19/2010,5,1
07/6/2014,4,0
06/1/2018,5,0
12/20/2018,4,0
01/15/2019,5,0
12/20/2006,5,11
01/27/2019,5,0
07/25/2017,5,1
10/24/2018,5,0
09/14/2009,4,1
10/29/2018,5,1
12/11/2014,5,0
06/11/2015,5,0
03/28/2016,5,2
05/30/2018,5,0
10/5/2017,5,2
09/19/2009,5,0
10/30/2016,5,1
05/19/2016,5,0
10/3/2017,5,1
02/20/2013,5,0
02/25/2007,5,5
08/15/2018,5,0
06/25/2018,5,0
02/26/2016,5,1
07/17/2005,5,6
10/24/2018,5,0
08/29/2006,5,2
07/11/2005,5,3
08/12/2017,5,1
04/18/2017,5,1
07/30/2017,5,1
08/21/2004,5,3
06/14/2016,5,0
03/3/2019,5,0
01/10/2005,5,4
12/20/2003,5,4
03/30/2014,5,1
12/19/2016,5,0
12/19/2016,5,0
03/8/2019,5,0
09/18/2003,5,2
06/27/2003,5,2
07/5/2003,3,2
06/25/2003,5,1
06/23/2003,5,0
06/24/2003,5,0
06/22/2003,5,0
06/23/2003,5,1
08/31/2003,5,2
07/9/2003,4,3
11/15/2016,5,1
06/25/2003,5,0
06/23/2003,4,0
01/30/2019,5,0
06/23/2003,5,0
06/25/2003,5,0
03/20/2017,5,1
09/10/2017,5,1
06/22/2003,5,0
06/16/2017,3,8
06/22/2003,5,1
11/6/2018,3,0
10/13/2015,5,1
02/12/2017,5,3
07/2/2003,5,2
03/19/2019,2,0
07/21/2016,5,1
07/22/2016,5,1
04/30/2011,5,0
04/27/2018,5,0
12/14/2016,5,2
09/18/2010,5,0
03/29/2016,5,1
12/9/2018,5,0
12/25/2016,5,0
06/30/2018,3,0
05/25/2017,5,2
09/4/2016,5,7
10/9/2015,5,1
10/3/2017,4,11
10/22/2016,5,0
11/13/2011,5,0
11/12/2018,5,0
10/8/2018,5,0
03/8/2019,5,0
10/3/2017,5,2
03/9/2016,5,1
03/17/2017,5,1
01/18/2019,5,0
11/10/2008,5,1
05/5/2016,5,1
04/29/2000,5,3
05/22/2018,5,0
07/12/2012,5,1
12/13/2003,5,0
06/7/2018,4,0
07/3/2017,5,1
08/28/2018,5,0
04/2/2017,5,2
08/17/2017,5,0
09/25/2018,5,0
08/16/2018,5,0
01/29/2016,5,8
12/11/2018,5,0
09/6/2000,5,1
12/23/1999,5,6
02/18/2019,5,0
07/15/2016,5,2
05/31/2018,2,0
07/9/2000,5,2
02/9/2019,4,0
01/2/2019,5,0
07/13/2000,5,1
01/17/2019,5,0
07/3/2017,5,1
09/17/2005,5,3
07/31/2017,5,1
07/11/2000,5,2
11/2/2017,5,1
07/10/2000,4,0
01/3/2007,5,6
11/6/2015,5,1
10/13/2015,5,1
11/14/2001,4,4
09/24/2018,5,0
10/14/2017,5,1
01/30/2019,5,0
10/28/2000,5,1
06/22/2003,5,0
10/23/2015,5,1
10/16/2018,5,0
08/11/2018,5,0
12/21/2018,3,0
04/1/2018,5,0
06/21/2018,5,0
10/24/2017,5,1
08/28/2016,5,125
07/11/2000,5,1
04/14/2014,5,1
06/13/2016,5,0
06/29/2003,5,0
08/7/2018,5,0
07/8/2000,5,1
11/10/2017,5,0
05/20/2012,5,1
08/15/2018,5,0
01/2/2019,5,0
07/12/2003,5,4
11/1/2017,5,0
04/18/2018,5,0
03/5/2002,5,0
05/3/2014,5,1
07/31/2000,5,0
07/17/2003,4,1
07/10/2000,5,0
06/24/2003,5,3
08/6/2016,5,4
05/9/2017,5,1
08/11/2018,5,0
12/21/2018,5,0
06/25/2003,5,0
11/29/2001,5,1
07/11/2001,5,3
12/26/2018,5,0
02/23/2014,5,1
03/8/2014,5,1
12/3/2018,5,0
12/31/2016,5,1
11/3/2017,5,1
01/15/2015,4,1
03/7/2001,5,2
09/15/2017,5,3
11/6/2017,5,0
06/23/2003,5,0
08/30/2000,5,2
09/5/2017,3,10
07/19/2000,5,2
02/17/2019,5,0
04/29/2018,5,0
11/28/2001,4,5
06/9/2007,5,4
10/13/2015,5,1
07/13/2003,5,1
06/22/2003,5,0
06/23/2003,5,0
09/10/2003,4,1
06/23/2003,5,0
03/16/2018,5,0
01/4/2010,5,2
06/25/2003,4,0
06/24/2003,5,0
08/11/2016,5,0
06/22/2003,5,0
07/29/2017,3,1
06/21/2003,5,0
09/11/2017,5,0
08/21/2003,5,0
06/23/2003,5,0
02/21/2018,5,0
06/23/2003,5,0
09/22/2002,5,0
02/14/2000,5,1
02/13/2018,5,0
07/3/2003,5,4
12/8/2018,5,0
03/23/2018,5,1
09/23/2001,5,1
12/31/2016,5,11
06/26/2003,4,0
06/23/2003,5,0
09/12/2018,5,0
06/23/2003,5,0
07/6/2003,4,0
02/13/2001,5,5
08/13/2004,5,0
05/2/2018,5,0
10/4/2000,5,8
06/24/2003,5,4
12/16/2016,5,0
06/17/2018,3,0
01/25/2019,5,0
08/4/2013,4,2
05/29/2018,1,1
04/21/2018,5,1
06/21/2003,5,0
03/22/2001,4,4
01/15/2019,5,0
08/4/2017,5,14
10/15/2018,5,0
09/28/2005,5,1
10/4/2017,5,1
12/22/2003,4,0
10/4/2005,5,1
09/29/2018,5,0
10/4/2017,5,1
09/20/2017,5,0
11/24/2018,5,0
04/8/2018,5,0
06/19/2018,5,0
07/24/2003,5,1
02/20/2018,5,0
06/22/2003,4,0
01/20/2019,5,0
07/20/2000,5,31
07/3/2018,5,0
07/10/2003,4,1
06/21/2003,5,0
02/3/2019,5,0
01/7/2004,5,2
08/20/2001,5,1
06/26/2003,5,1
04/23/2018,5,0
04/18/2006,5,9
12/20/2005,5,0
06/24/2003,5,0
12/6/2005,4,0
06/23/2003,4,0
09/5/2017,5,1
06/14/2018,5,0
10/21/2002,5,2
07/4/2003,4,0
03/16/2019,5,0
03/28/2016,5,0
01/30/2016,5,6
06/25/2003,3,0
07/14/2018,5,0
05/15/2018,5,0
05/1/2000,5,1
12/28/2016,5,1
06/26/2003,5,0
09/14/2017,5,1
08/22/2017,4,1
06/30/2003,4,0
12/27/1999,5,6
01/30/2016,5,5
05/20/2017,5,2
06/28/2003,5,0
10/3/2017,5,7
06/27/2003,4,0
08/28/2015,5,1
06/23/2003,4,0
07/4/2017,5,1
06/27/2003,5,0
08/4/2005,5,1
06/22/2003,5,0
02/8/2019,5,0
08/11/2016,5,1
01/20/2016,5,0
06/25/2003,5,0
06/27/2003,4,0
02/26/2002,5,0
09/16/2018,5,0
11/1/2018,5,0
06/27/2003,5,0
01/25/2017,5,0
07/9/2003,3,10
06/5/2018,5,0
12/27/2018,5,0
09/16/2018,5,0
12/26/2018,5,0
09/11/2018,5,0
02/22/2001,5,1
10/10/2018,1,2
02/5/2019,5,0
08/13/2004,5,2
01/11/2017,5,2
04/5/2003,5,1
10/22/2018,5,0
06/22/2003,4,0
01/9/2019,5,0
04/19/2006,5,1
12/13/2018,3,0
06/25/2003,5,0
12/29/2002,5,2
01/5/2012,4,9
04/19/2018,5,0
03/18/2001,5,0
06/22/2003,5,0
04/3/2018,3,0
10/3/2017,5,1
06/29/2003,4,0
03/11/2019,5,0
11/26/2003,5,0
03/10/2019,1,0
02/9/2014,5,0
02/6/2019,5,0
06/22/2003,4,0
09/1/2017,5,1
06/22/2003,5,0
02/20/2018,4,0
10/29/2018,4,0
06/25/2003,5,0
01/3/2001,5,0
12/12/2018,5,0
08/6/2017,5,1
10/3/2000,5,15
03/4/2018,5,0
07/29/2000,5,0
07/30/2018,5,0
03/21/2017,5,7
07/10/2000,4,0
03/29/2018,5,0
01/7/2019,5,0
03/2/2016,5,0
10/24/2018,5,0
10/30/2018,5,0
06/26/2003,5,0
07/3/2003,3,2
06/26/2003,5,0
11/20/2018,5,0
06/29/2003,3,4
07/17/2018,5,0
06/22/2003,5,0
06/23/2003,4,1
03/28/2018,3,0
08/28/2018,5,0
07/10/2003,5,1
10/1/2014,5,1
05/24/2000,5,1
06/28/2003,4,0
02/16/2019,5,0
06/22/2003,5,0
07/10/2011,5,1
09/11/2018,5,0
06/22/2003,5,0
07/28/2018,5,0
07/6/2003,5,0
01/26/2019,5,0
04/8/2004,5,6
06/23/2003,5,0
07/24/2000,5,8
06/24/2003,5,0
06/12/2016,5,1
03/18/2018,5,0
01/26/2019,5,0
11/4/2014,5,0
07/14/2000,5,0
06/23/2003,4,0
01/4/2000,5,5
05/6/2016,5,1
02/6/2018,5,0
02/23/2018,5,0
06/8/2018,5,0
06/24/2003,3,0
03/27/2018,5,0
10/15/2018,5,0
07/11/2000,5,1
08/10/2016,5,20
12/5/2018,4,0
01/6/2019,5,0
01/30/2005,4,1
06/12/2018,5,0
04/14/2016,5,2
12/30/2013,5,5
10/22/2018,5,0
08/7/2008,3,2
06/24/2003,4,0
01/9/2013,5,1
08/6/2000,5,0
04/16/2018,5,1
11/7/2018,5,0
06/22/2003,5,0
06/24/2003,5,1
06/23/2003,5,0
07/6/2018,3,0
03/27/2017,5,1
06/27/2003,5,0
07/9/2000,5,0
02/7/2002,5,1
07/29/2015,5,1
12/29/2018,5,0
09/8/2018,5,0
04/4/2018,5,0
06/3/2018,5,0
06/24/2003,4,1
10/16/2018,5,0
01/24/2019,5,0
06/22/2002,5,5
06/26/2003,5,0
09/9/2000,5,1
12/11/2018,4,0
06/22/2003,4,0
06/17/2018,5,0
06/22/2003,5,0
02/23/2018,5,0
01/14/2019,5,0
12/8/2004,5,0
01/24/2019,5,0
07/10/2000,5,0
07/24/2018,5,0
01/22/2019,5,0
12/1/2001,5,0
07/4/2018,4,0
08/29/2000,5,0
07/12/2015,5,1
07/10/2000,5,0
01/13/2019,5,0
10/7/2015,5,2
01/2/2019,5,0
11/19/2018,5,0
08/13/2017,5,1
11/18/2001,5,2
10/5/2002,5,0
07/3/2003,5,3
03/29/2018,5,0
08/14/2003,5,0
10/29/2004,4,3
05/28/2002,4,0
06/3/2018,5,0
07/17/2018,5,0
02/25/2018,4,0
11/23/2015,5,0
02/17/2018,3,0
03/4/2019,5,0
06/25/2003,5,0
10/6/2018,5,0
06/23/2003,5,0
07/16/2003,5,2
10/4/2005,5,0
04/9/2018,5,0
12/27/2018,5,0
08/27/2018,5,0
08/3/2018,2,0
04/28/2016,5,0
02/28/2018,5,0
10/22/2017,5,0
04/13/2017,5,2
12/21/2018,5,0
01/4/2019,5,0
12/17/2002,4,2
09/12/2017,5,3
07/30/2018,5,0
08/22/1999,5,0
11/3/2018,5,0
08/23/2007,5,0
02/3/2019,5,0
04/8/2015,5,2
03/5/2019,5,0
04/5/2016,5,1
06/24/2003,5,0
08/1/2018,5,0
11/16/2018,5,0
03/31/2018,5,0
07/20/2001,5,0
07/7/2003,5,1
03/7/2018,5,0
07/10/2018,5,0
03/6/2017,5,0
06/25/2003,5,0
10/16/1999,5,0
10/8/2017,5,1
01/12/2016,5,1
01/1/2019,5,0
04/23/2017,5,1
11/12/2014,5,9
09/24/2016,5,1
01/16/2019,5,0
07/9/2000,5,3
06/23/2003,4,2
01/18/2019,5,0
03/13/2019,5,0
12/9/2000,5,2
06/25/2003,5,0
12/12/2018,5,0
01/1/2019,5,0
06/11/2018,5,0
08/13/2018,4,0
09/22/2018,5,0
07/12/2000,5,0
12/9/2016,3,0
07/10/2000,5,0
06/12/2018,5,0
07/10/2018,5,0
07/26/2000,5,0
12/18/2018,5,0
01/8/2019,5,0
09/23/2000,5,5
06/20/2016,5,1
01/9/2019,5,0
07/2/2014,5,0
01/21/2019,5,0
02/6/2018,5,0
09/28/2018,3,0
08/30/2008,5,0
01/26/2019,5,0
03/4/2018,5,0
09/30/2016,5,1
02/12/2018,5,0
07/25/2015,5,1
02/22/2001,5,5
07/9/2018,5,0
11/6/2017,5,1
06/24/2003,5,0
04/18/2018,5,0
07/11/2000,5,0
05/1/2018,5,0
06/1/2007,5,2
06/13/2016,5,19
01/10/2019,5,0
07/18/2000,5,0
11/21/2003,5,15
10/29/2015,5,1
03/4/2017,5,1
08/6/2010,5,1
10/5/2018,5,0
01/3/2019,5,0
05/5/2018,5,0
07/23/2010,4,1
07/14/2003,5,0
12/29/2016,5,3
10/17/2003,4,0
08/20/2017,5,1
07/10/2000,5,0
05/22/2018,5,0
12/13/2018,5,0
05/12/2018,5,0
11/2/2001,5,0
08/20/2018,5,0
01/10/2019,5,0
01/21/2019,5,0
01/13/2016,5,1
06/26/2003,5,2
07/10/2000,5,0
10/3/2018,5,0
06/23/2003,5,0
08/30/2007,5,0
03/31/2018,5,0
06/22/2003,5,0
08/2/2018,5,1
12/26/2018,5,0
09/1/2018,5,0
06/22/2003,4,0
10/3/2017,5,1
02/2/2019,5,0
06/22/2003,5,0
02/14/2005,5,0
12/27/2018,5,0
05/2/2006,5,2
09/25/2018,5,0
12/15/2018,5,0
01/31/2019,4,0
04/27/2001,5,0
12/2/2018,5,0
08/1/2018,5,0
09/23/2018,5,0
11/10/2018,5,0
08/10/2005,4,1
07/4/2018,4,0
06/22/2003,5,0
10/1/2000,5,0
03/7/2019,5,0
07/23/2004,5,1
06/21/2003,5,1
10/4/2018,5,0
11/23/2018,5,0
06/8/2018,3,0
06/25/2003,5,0
09/7/2017,2,1
12/25/2018,5,0
06/24/2003,5,0
02/16/2019,5,0
09/14/1999,5,0
12/30/2018,5,0
03/13/2019,5,0
10/4/2017,5,1
11/4/2017,5,0
02/27/2018,2,1
01/3/2019,5,0
08/12/2000,5,1
03/22/2018,5,0
10/14/2003,5,3
08/1/2018,5,0
09/10/2018,5,0
08/20/2018,5,0
02/13/2006,5,0
04/19/2018,5,0
06/17/2004,5,0
02/7/2017,5,2
01/3/2019,5,0
11/27/2018,5,0
05/25/2005,5,2
07/11/2000,5,19
06/23/2003,5,0
03/6/2018,5,0
10/25/2018,5,0
07/10/2000,5,0
07/17/2018,5,0
09/20/2017,5,0
07/5/2018,5,0
11/11/2018,5,0
08/21/2018,5,0
09/23/2007,4,0
02/24/2016,3,17
06/6/2018,5,1
01/22/2019,5,0
02/8/2019,5,0
05/18/2018,5,0
10/3/2003,5,0
07/10/2000,5,1
02/28/2019,3,0
06/29/2003,3,1
03/11/2019,5,0
05/9/2018,5,0
08/19/2018,5,0
06/24/2003,5,0
09/8/2017,5,0
07/31/2018,5,0
09/9/2018,5,0
08/9/2000,5,1
11/24/2018,5,0
04/23/2018,5,0
05/2/2018,5,0
04/20/2018,5,0
02/12/2018,5,0
02/21/2001,5,0
01/13/2019,5,0
06/22/2003,5,0
08/9/2000,5,0
02/2/2018,5,0
12/28/2018,5,0
03/31/2018,5,0
08/8/2018,5,0
08/24/2018,3,0
12/9/2018,5,0
08/14/2018,4,0
11/18/2018,5,0
09/22/2018,5,0
02/5/2019,4,0
08/14/2018,5,0
08/1/2015,4,1
06/6/2000,5,1
01/6/2019,5,0
08/1/2018,5,0
08/14/2018,5,0
09/17/2011,5,1
06/22/2003,5,0
01/3/2018,5,0
09/16/2018,5,0
08/18/2007,5,0
12/20/2018,5,0
07/26/2018,5,0
02/16/2018,5,0
05/15/2018,4,0
04/25/2007,5,1
12/25/2018,5,0
10/8/2017,3,4
01/30/2016,5,7
06/20/2002,5,0
10/12/2002,5,0
08/22/2000,5,0
12/26/2018,5,0
08/14/2003,3,2
12/26/2018,5,0
06/23/2003,4,0
06/1/2018,5,0
11/3/2017,5,0
03/23/2018,5,1
12/26/2018,4,0
01/5/2019,4,0
07/30/2015,5,2
06/26/2003,5,0
10/18/2018,5,0
11/19/2018,5,0
07/9/2018,5,0
12/28/2018,5,0
07/5/2018,5,0
10/11/2018,4,0
07/27/2016,5,1
05/19/2018,5,0
06/9/2018,5,0
11/16/2018,5,0
07/5/2018,5,0
10/5/2018,5,0
08/22/2018,5,0
12/25/2000,4,1
07/10/2000,5,0
03/2/2018,3,0
08/16/2000,5,12
12/28/2018,3,0
11/15/2013,4,3
07/6/2000,5,2
07/9/2000,5,0
01/3/2019,5,0
06/26/2003,5,0
06/23/2003,5,0
09/17/2005,5,0
07/9/2003,3,3
10/18/2018,5,0
11/17/2018,5,0
09/18/2018,4,0
03/2/2018,5,0
03/1/2018,5,0
01/17/2019,5,0
12/17/2018,5,0
02/26/2003,5,1
08/11/2018,5,0
06/22/2018,5,0
07/10/2000,5,0
07/9/2000,5,0
12/22/2018,5,0
06/26/2018,5,0
12/26/2018,4,0
07/11/2000,5,1
10/14/2002,5,0
09/10/2018,5,0
08/15/2018,4,0
09/26/2018,4,0
02/16/2019,5,0
07/11/2000,4,4
10/29/2004,5,1
11/19/2018,5,0
02/13/2019,5,0
07/6/2003,5,0
03/4/2019,5,0
11/20/2018,5,0
01/12/2019,5,0
02/4/2017,5,2
06/25/2018,5,0
06/22/2003,3,0
06/19/2018,5,0
11/7/2016,5,1
05/17/2018,5,0
03/5/2019,5,0
02/21/2019,5,0
07/5/2004,5,3
08/12/2018,5,0
03/14/2019,5,0
03/3/2019,5,0
04/8/2007,5,2
06/19/2017,5,9
04/27/2018,5,0
12/26/2018,5,0
09/16/2017,3,2
09/13/2018,5,0
01/30/2019,5,0
01/8/2019,5,0
03/21/2018,2,0
12/31/2002,5,0
03/21/2018,5,0
07/8/2003,5,0
03/10/2019,5,0
02/3/2019,5,0
12/19/2018,5,0
02/14/2019,5,0
11/15/2008,5,1
04/14/2004,3,1
02/9/2019,1,0
03/24/2018,5,0
07/22/2003,5,0
06/1/2007,5,1
01/8/2019,5,0
06/12/2018,5,0
02/16/2018,5,0
03/4/2019,5,0
10/18/2017,5,0
06/22/2003,5,0
07/29/2000,5,0
02/7/2018,5,0
10/4/2017,5,1
01/8/2019,5,0
04/29/2018,5,0
08/23/2018,4,0
01/29/2019,5,0
01/3/2019,5,0
02/23/2018,5,0
11/26/2011,4,1
07/14/2000,5,0
01/6/2017,5,1
12/16/2018,5,0
10/8/2018,5,0
10/16/2016,5,1
04/17/2018,5,0
10/26/2017,5,0
06/24/2003,5,0
07/11/2000,4,1
04/22/2004,3,4
11/26/2018,5,0
07/26/2003,5,1
01/22/2016,5,8
03/14/2019,5,0
01/13/2019,4,0
01/8/2019,5,0
10/22/2018,4,0
03/19/2019,4,0
12/24/2018,5,0
02/8/2019,5,0
08/6/2017,5,1
07/9/2000,5,4
12/5/2018,5,0
08/19/2000,5,1
02/8/2019,5,0
05/12/2018,5,0
02/28/2019,5,0
02/28/2019,5,0
02/8/2019,5,0
02/12/2019,5,0
01/13/2012,4,0
05/24/2018,4,0
10/12/2017,5,0
04/30/2005,5,1
12/23/2018,5,0
06/23/2003,5,0
10/1/2018,5,0
03/19/2019,5,0
09/15/2017,5,4
02/21/2019,5,0
08/5/2018,5,0
07/4/2004,5,0
12/27/2018,5,0
01/13/2019,5,0
11/5/2018,5,0
12/24/2018,5,0
10/29/2018,5,0
11/7/2018,5,0
12/26/2018,5,0
07/5/2000,5,1
02/28/2002,5,1
08/6/2018,5,0
01/20/2019,5,0
07/3/2018,5,0
06/9/2000,5,1
01/22/2019,5,0
08/4/2018,5,0
12/10/2018,5,0
11/21/2003,3,0
10/19/2018,5,0
11/7/2001,5,1
02/12/2018,5,0
09/8/2018,5,0
08/8/2016,5,21
01/19/2019,5,0
01/25/2019,5,0
03/4/2019,5,0
